2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,4.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.5,1.5,0.0,0.0
4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,38.5,12.5,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0
6,0.0,0.0,0.0,7.5,0.0,19.0,5.0,5.0,0.0,0.0,2.0,0.0
7,0.0,0.0,0.0,10.0,0.0,0.5,8.0,18.5,0.0,0.0,1.5,0.0
8,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,4.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.5,0.0,0.0,0.0
14,0.0,0.0,3.0,0.0,0.0,0.5,0.5,/,18.0,0.0,0.5,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.0,36.5,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
17,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,27.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,7.5,0.0,0.0,19.5,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,6.0,0.0,11.5,0.0,0.5,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,25.5,0.0,0.0,6.5,16.0,0.5,0.0,0.5
22,0.0,0.0,0.0,0.0,47.5,4.0,14.5,9.5,0.0,1.5,0.0,0.0
23,0.0,0.0,0.0,0.0,9.5,0.0,21.0,1.5,0.0,1.0,0.0,0.5
24,0.0,0.0,0.0,0.0,0.0,18.5,10.0,22.0,0.0,0.0,0.0,1.0
25,0.5,0.0,0.0,0.0,0.0,9.0,5.0,2.5,5.5,0.0,0.0,0.0
26,8.5,0.0,0.0,0.0,9.0,12.0,4.5,13.0,0.0,0.0,0.0,0.0
27,1.0,0.0,0.0,0.0,11.5,0.0,2.5,25.5,0.0,0.0,0.0,1.0
28,1.5,0.0,1.0,0.0,11.0,0.0,9.5,12.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,,0.0,0.0,0.0,7.5,0.5,14.0,0.0,0.0,0.0,0.0
31,0.0,,0.0,,0.0,,0.5,5.5,,0.5,,0.0
平均,0.4,0.1,0.6,0.6,4.5,2.8,4.1,11,5.1,0.3,0.1,0.2
