2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 00:00:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 00:00:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 00:00:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 00:00:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 00:00:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 00:00:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 00:00:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 00:00:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 00:00:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 00:00:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 00:00:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 00:00:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 00:00:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 00:00:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 00:00:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 00:00:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 00:00:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 00:00:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 00:00:00
31,/,,/,,/,,/,/,,/,,2019-12-31 00:00:00
平均, , , , , , , , , , , , 
