ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,765.6 ,3150.4 ,768.0 ,2014-01-01 09:31 ,763.6 ,2014-01-01 02:21 ,8.2 ,14.6 ,2014-01-01 12:28 ,2.5 ,2014-01-01 06:01 ,-4.3 ,45 ,13 ,2014-01-01 22:49 ,1.8 ,190 ,7.5 ,150 ,2014-01-01 00:15 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.5 ,89.0 ,16.47 ,30.0 ,2.7 ,... ,... ,0.0 
02,765.8 ,3161.8 ,768.0 ,2014-01-02 09:59 ,763.9 ,2014-01-02 15:43 ,10.4 ,16.2 ,2014-01-02 10:28 ,7.1 ,2014-01-02 18:23 ,-2.7 ,47 ,14 ,2014-01-02 00:28 ,1.6 ,140 ,9.4 ,160 ,2014-01-02 17:43 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.5 ,89.0 ,16.42 ,30.0 ,1.6 ,... ,... ,0.0 
03,765.3 ,3152.8 ,767.7 ,2014-01-03 10:31 ,763.0 ,2014-01-03 15:54 ,9.5 ,13.7 ,2014-01-03 15:32 ,6.0 ,2014-01-03 22:50 ,3.6 ,71 ,27 ,2014-01-03 18:51 ,1.4 ,40 ,9.1 ,280 ,2014-01-03 16:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,83.3 ,15.86 ,27.5 ,2.2 ,... ,... ,1.2 
04,763.3 ,3125.4 ,766.1 ,2014-01-04 10:15 ,761.2 ,2014-01-04 15:33 ,5.5 ,8.9 ,2014-01-04 11:12 ,1.3 ,2014-01-04 23:18 ,2.3 ,82 ,41 ,2014-01-04 05:41 ,1.5 ,270 ,9.9 ,260 ,2014-01-04 13:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.6 ,24.3 ,8.80 ,10.7 ,1.4 ,... ,... ,4.8 
05,763.7 ,3121.3 ,765.7 ,2014-01-05 09:03 ,761.6 ,2014-01-05 00:21 ,3.8 ,10.2 ,2014-01-05 12:26 ,-0.5 ,2014-01-05 06:16 ,-0.8 ,75 ,32 ,2014-01-05 09:45 ,1.4 ,350 ,6.8 ,140 ,2014-01-05 01:59 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.1 ,66.4 ,15.69 ,18.7 ,1.2 ,... ,... ,1.4 
06,764.9 ,3133.8 ,767.6 ,2014-01-06 09:19 ,762.7 ,2014-01-06 01:45 ,3.7 ,9.3 ,2014-01-06 12:16 ,-0.8 ,2014-01-06 04:59 ,0.6 ,82 ,58 ,2014-01-06 12:29 ,1.4 ,270 ,6.5 ,280 ,2014-01-06 09:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.5 ,23.4 ,10.61 ,17.5 ,1.0 ,... ,... ,4.7 
07,765.3 ,3141.1 ,767.8 ,2014-01-07 10:09 ,763.0 ,2014-01-07 16:11 ,5.0 ,9.7 ,2014-01-07 11:00 ,1.7 ,2014-01-07 06:36 ,2.8 ,86 ,69 ,2014-01-07 11:27 ,1.3 ,240 ,4.7 ,190 ,2014-01-07 10:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.8 ,44.8 ,11.85 ,15.3 ,0.3 ,... ,... ,3.8 
08,765.7 ,3147.2 ,768.9 ,2014-01-08 10:09 ,763.4 ,2014-01-08 14:41 ,5.7 ,11.0 ,2014-01-08 10:39 ,2.0 ,2014-01-08 04:52 ,3.3 ,85 ,58 ,2014-01-08 09:31 ,1.2 ,10 ,7.9 ,340 ,2014-01-08 07:55 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.8 ,44.8 ,10.50 ,16.3 ,0.5 ,... ,... ,2.7 
09,766.5 ,3155.3 ,768.7 ,2014-01-09 09:01 ,764.1 ,2014-01-09 03:23 ,5.0 ,8.0 ,2014-01-09 10:17 ,1.5 ,2014-01-09 23:40 ,3.6 ,91 ,79 ,2014-01-09 10:48 ,1.4 ,340 ,6.4 ,240 ,2014-01-09 14:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.9 ,17.7 ,7.21 ,2.4 ,0.9 ,... ,... ,9.2 
10,768.0 ,3167.5 ,770.8 ,2014-01-10 10:09 ,765.5 ,2014-01-10 14:16 ,4.2 ,10.4 ,2014-01-10 13:07 ,1.1 ,2014-01-10 06:36 ,0.4 ,77 ,58 ,2014-01-10 11:54 ,1.0 ,340 ,6.3 ,10 ,2014-01-10 12:52 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.4 ,59.6 ,14.12 ,27.5 ,1.2 ,... ,... ,3.7 
